Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 3M,01/12/2015,"2,873.163500",0.0475,0.0475,12.1614,13.1761
IDkA - Pré 3M,02/12/2015,"2,874.783258",0.0564,0.1039,12.2246,13.2008
IDkA - Pré 3M,03/12/2015,"2,876.373250",0.0553,0.1593,12.2867,13.2266
IDkA - Pré 3M,04/12/2015,"2,877.940786",0.0545,0.2139,12.3479,13.2199
IDkA - Pré 3M,07/12/2015,"2,879.711498",0.0615,0.2755,12.4170,13.2414
IDkA - Pré 3M,08/12/2015,"2,881.079302",0.0475,0.3232,12.4704,13.2450
IDkA - Pré 3M,09/12/2015,"2,882.799075",0.0597,0.3830,12.5375,13.2577
IDkA - Pré 3M,10/12/2015,"2,884.490130",0.0587,0.4419,12.6035,13.2787
IDkA - Pré 3M,11/12/2015,"2,885.562712",0.0372,0.4793,12.6454,13.2730
IDkA - Pré 3M,14/12/2015,"2,887.192105",0.0565,0.5360,12.7090,13.2902
IDkA - Pré 3M,15/12/2015,"2,888.990523",0.0623,0.5986,12.7792,13.3206
IDkA - Pré 3M,16/12/2015,"2,890.620839",0.0564,0.6554,12.8429,13.3794
IDkA - Pré 3M,17/12/2015,"2,892.541626",0.0664,0.7223,12.9178,13.3970
IDkA - Pré 3M,18/12/2015,"2,894.096846",0.0538,0.7764,12.9786,13.4011
IDkA - Pré 3M,21/12/2015,"2,895.492674",0.0482,0.8250,13.0330,13.4013
IDkA - Pré 3M,22/12/2015,"2,897.291862",0.0621,0.8877,13.1033,13.4152
IDkA - Pré 3M,23/12/2015,"2,898.513230",0.0422,0.9302,13.1510,13.4138
IDkA - Pré 3M,24/12/2015,"2,900.077247",0.0540,0.9847,13.2120,13.4222
IDkA - Pré 3M,28/12/2015,"2,901.884842",0.0623,1.0476,13.2826,13.4416
IDkA - Pré 3M,29/12/2015,"2,903.068863",0.0408,1.0889,13.3288,13.4417
IDkA - Pré 3M,30/12/2015,"2,904.548569",0.0510,1.1404,13.3866,13.4394
IDkA - Pré 3M,31/12/2015,"2,906.143682",0.0549,1.1959,13.4488,13.4488
IDkA - Pré 3M,04/01/2016,"2,906.999890",0.0295,0.0295,0.0295,13.4474
IDkA - Pré 3M,05/01/2016,"2,909.129980",0.0733,0.1028,0.1028,13.4678
IDkA - Pré 3M,06/01/2016,"2,910.733908",0.0551,0.1579,0.1579,13.4642
IDkA - Pré 3M,07/01/2016,"2,912.370630",0.0562,0.2143,0.2143,13.4795
IDkA - Pré 3M,08/01/2016,"2,913.745866",0.0472,0.2616,0.2616,13.4716
IDkA - Pré 3M,11/01/2016,"2,915.166788",0.0488,0.3105,0.3105,13.4738
IDkA - Pré 3M,12/01/2016,"2,916.854856",0.0579,0.3686,0.3686,13.4928
IDkA - Pré 3M,13/01/2016,"2,918.403081",0.0531,0.4218,0.4218,13.4954
IDkA - Pré 3M,14/01/2016,"2,919.873517",0.0504,0.4724,0.4724,13.5010
IDkA - Pré 3M,15/01/2016,"2,921.382525",0.0517,0.5244,0.5244,13.4989
IDkA - Pré 3M,18/01/2016,"2,923.062489",0.0575,0.5822,0.5822,13.5101
IDkA - Pré 3M,19/01/2016,"2,925.355430",0.0784,0.6611,0.6611,13.5550
IDkA - Pré 3M,20/01/2016,"2,927.315270",0.0670,0.7285,0.7285,13.5790
IDkA - Pré 3M,21/01/2016,"2,930.583161",0.1116,0.8410,0.8410,13.6460
IDkA - Pré 3M,22/01/2016,"2,932.309691",0.0589,0.9004,0.9004,13.6674
IDkA - Pré 3M,25/01/2016,"2,933.825926",0.0517,0.9525,0.9525,13.6822
IDkA - Pré 3M,26/01/2016,"2,935.497589",0.0570,1.0101,1.0101,13.6956
IDkA - Pré 3M,27/01/2016,"2,937.225736",0.0589,1.0695,1.0695,13.7143
IDkA - Pré 3M,28/01/2016,"2,939.021026",0.0611,1.1313,1.1313,13.7268
IDkA - Pré 3M,29/01/2016,"2,940.667519",0.0560,1.1880,1.1880,13.7362
IDkA - Pré 3M,01/02/2016,"2,942.296684",0.0554,0.0554,1.2440,13.7540
IDkA - Pré 3M,02/02/2016,"2,943.503401",0.0410,0.0964,1.2855,13.7585
IDkA - Pré 3M,03/02/2016,"2,944.702617",0.0407,0.1372,1.3268,13.7444
IDkA - Pré 3M,04/02/2016,"2,946.025641",0.0449,0.1822,1.3723,13.7432
IDkA - Pré 3M,05/02/2016,"2,947.558838",0.0520,0.2343,1.4251,13.7521
IDkA - Pré 3M,10/02/2016,"2,949.290379",0.0587,0.2932,1.4847,13.6784
IDkA - Pré 3M,11/02/2016,"2,950.673489",0.0469,0.3403,1.5323,13.6952
IDkA - Pré 3M,12/02/2016,"2,952.276406",0.0543,0.3948,1.5874,13.7030
IDkA - Pré 3M,15/02/2016,"2,953.868924",0.0539,0.4489,1.6422,13.7138
IDkA - Pré 3M,16/02/2016,"2,955.327119",0.0494,0.4985,1.6924,13.7699
IDkA - Pré 3M,17/02/2016,"2,957.279956",0.0661,0.5649,1.7596,13.8451
IDkA - Pré 3M,18/02/2016,"2,958.470315",0.0403,0.6054,1.8006,13.8383
IDkA - Pré 3M,19/02/2016,"2,960.130665",0.0561,0.6619,1.8577,13.8504
IDkA - Pré 3M,22/02/2016,"2,961.780338",0.0557,0.7180,1.9144,13.8640
IDkA - Pré 3M,23/02/2016,"2,963.129030",0.0455,0.7638,1.9609,13.8619
IDkA - Pré 3M,24/02/2016,"2,964.769741",0.0554,0.8196,2.0173,13.8625
IDkA - Pré 3M,25/02/2016,"2,966.312463",0.0520,0.8721,2.0704,13.8702
IDkA - Pré 3M,26/02/2016,"2,967.827732",0.0511,0.9236,2.1225,13.8751
IDkA - Pré 3M,29/02/2016,"2,969.314777",0.0501,0.9742,2.1737,13.8743
IDkA - Pré 3M,01/03/2016,"2,971.135494",0.0613,0.0613,2.2364,13.9441
IDkA - Pré 3M,02/03/2016,"2,972.932298",0.0605,0.1218,2.2982,13.9662
IDkA - Pré 3M,03/03/2016,"2,974.615106",0.0566,0.1785,2.3561,13.9783
IDkA - Pré 3M,04/03/2016,"2,976.046941",0.0481,0.2267,2.4054,13.9876
IDkA - Pré 3M,07/03/2016,"2,977.710164",0.0559,0.2827,2.4626,13.9655
IDkA - Pré 3M,08/03/2016,"2,979.491844",0.0598,0.3427,2.5239,14.0337
IDkA - Pré 3M,09/03/2016,"2,981.142838",0.0554,0.3983,2.5807,14.0797
IDkA - Pré 3M,10/03/2016,"2,982.881588",0.0583,0.4569,2.6405,14.0856
IDkA - Pré 3M,11/03/2016,"2,984.153892",0.0427,0.4997,2.6843,14.0689
IDkA - Pré 3M,14/03/2016,"2,985.471367",0.0441,0.5441,2.7297,14.0237
IDkA - Pré 3M,15/03/2016,"2,987.197154",0.0578,0.6022,2.7890,14.0896
IDkA - Pré 3M,16/03/2016,"2,988.920218",0.0577,0.6603,2.8483,14.0932
IDkA - Pré 3M,17/03/2016,"2,990.257278",0.0447,0.7053,2.8943,14.0800
IDkA - Pré 3M,18/03/2016,"2,991.341942",0.0363,0.7418,2.9317,14.0576
IDkA - Pré 3M,21/03/2016,"2,993.111443",0.0592,0.8014,2.9925,14.0093
IDkA - Pré 3M,22/03/2016,"2,994.661926",0.0518,0.8536,3.0459,14.0683
IDkA - Pré 3M,23/03/2016,"2,996.212847",0.0518,0.9059,3.0993,14.0598
IDkA - Pré 3M,24/03/2016,"2,997.676314",0.0488,0.9552,3.1496,14.0498
IDkA - Pré 3M,28/03/2016,"2,999.258645",0.0528,1.0084,3.2041,13.9440
IDkA - Pré 3M,29/03/2016,"3,000.774352",0.0505,1.0595,3.2562,14.0016
IDkA - Pré 3M,30/03/2016,"3,002.608312",0.0611,1.1213,3.3193,14.0114
IDkA - Pré 3M,31/03/2016,"3,004.222275",0.0538,1.1756,3.3749,14.0026
IDkA - Pré 3M,01/04/2016,"3,005.793177",0.0523,0.0523,3.4289,13.9979
IDkA - Pré 3M,04/04/2016,"3,007.286473",0.0497,0.1020,3.4803,14.0093
IDkA - Pré 3M,05/04/2016,"3,008.718903",0.0476,0.1497,3.5296,14.0636
IDkA - Pré 3M,06/04/2016,"3,010.197817",0.0492,0.1989,3.5805,14.0724
IDkA - Pré 3M,07/04/2016,"3,011.909656",0.0569,0.2559,3.6394,14.0801
IDkA - Pré 3M,08/04/2016,"3,013.796675",0.0627,0.3187,3.7043,14.0911
IDkA - Pré 3M,11/04/2016,"3,015.217430",0.0471,0.3660,3.7532,14.0495
IDkA - Pré 3M,12/04/2016,"3,016.772193",0.0516,0.4177,3.8067,14.1083
IDkA - Pré 3M,13/04/2016,"3,018.274094",0.0498,0.4677,3.8584,14.1157
IDkA - Pré 3M,14/04/2016,"3,019.816972",0.0511,0.5191,3.9115,14.1197
IDkA - Pré 3M,15/04/2016,"3,020.858746",0.0345,0.5538,3.9473,14.1042
IDkA - Pré 3M,18/04/2016,"3,022.924332",0.0684,0.6225,4.0184,14.0906
IDkA - Pré 3M,19/04/2016,"3,023.642973",0.0238,0.6464,4.0431,14.1178
IDkA - Pré 3M,20/04/2016,"3,024.768330",0.0372,0.6839,4.0819,14.1190
IDkA - Pré 3M,22/04/2016,"3,026.115847",0.0445,0.7288,4.1282,14.1150
IDkA - Pré 3M,25/04/2016,"3,027.881083",0.0583,0.7875,4.1890,14.0788
IDkA - Pré 3M,26/04/2016,"3,029.392447",0.0499,0.8378,4.2410,14.1357
IDkA - Pré 3M,27/04/2016,"3,030.767287",0.0454,0.8836,4.2883,14.1279
IDkA - Pré 3M,28/04/2016,"3,031.866723",0.0363,0.9202,4.3261,14.1099
IDkA - Pré 3M,29/04/2016,"3,033.963948",0.0692,0.9900,4.3983,14.1313
IDkA - Pré 3M,02/05/2016,"3,036.020913",0.0678,0.0678,4.4691,14.1799
IDkA - Pré 3M,03/05/2016,"3,037.479303",0.0480,0.1159,4.5192,14.2348
IDkA - Pré 3M,04/05/2016,"3,039.051805",0.0518,0.1677,4.5734,14.2363
IDkA - Pré 3M,05/05/2016,"3,040.638481",0.0522,0.2200,4.6279,14.2383
IDkA - Pré 3M,06/05/2016,"3,042.292925",0.0544,0.2745,4.6849,14.2515
IDkA - Pré 3M,09/05/2016,"3,043.961682",0.0549,0.3295,4.7423,14.2044
IDkA - Pré 3M,10/05/2016,"3,045.888169",0.0633,0.3930,4.8086,14.2766
IDkA - Pré 3M,11/05/2016,"3,047.568577",0.0552,0.4484,4.8664,14.2853
IDkA - Pré 3M,12/05/2016,"3,049.217367",0.0541,0.5028,4.9231,14.2945
IDkA - Pré 3M,13/05/2016,"3,050.789498",0.0516,0.5546,4.9772,14.2965
IDkA - Pré 3M,16/05/2016,"3,052.288037",0.0491,0.6040,5.0288,14.2328
IDkA - Pré 3M,17/05/2016,"3,053.792452",0.0493,0.6536,5.0806,14.2891
IDkA - Pré 3M,18/05/2016,"3,055.307330",0.0496,0.7035,5.1327,14.2940
IDkA - Pré 3M,19/05/2016,"3,056.779839",0.0482,0.7520,5.1834,14.2965
IDkA - Pré 3M,20/05/2016,"3,058.242986",0.0479,0.8002,5.2337,14.2896
IDkA - Pré 3M,23/05/2016,"3,059.824912",0.0517,0.8524,5.2881,14.2382
IDkA - Pré 3M,24/05/2016,"3,061.418301",0.0521,0.9049,5.3430,14.2977
IDkA - Pré 3M,25/05/2016,"3,062.990624",0.0514,0.9567,5.3971,14.2940
IDkA - Pré 3M,27/05/2016,"3,064.761529",0.0578,1.0151,5.4580,14.2520
IDkA - Pré 3M,30/05/2016,"3,066.284560",0.0497,1.0653,5.5104,14.2062
IDkA - Pré 3M,31/05/2016,"3,067.758381",0.0481,1.1139,5.5611,14.2611
IDkA - Pré 3M,01/06/2016,"3,069.479527",0.0561,0.0561,5.6204,14.2739
IDkA - Pré 3M,02/06/2016,"3,071.032564",0.0506,0.1067,5.6738,14.2782
IDkA - Pré 3M,03/06/2016,"3,072.827373",0.0584,0.1652,5.7356,14.2889
IDkA - Pré 3M,06/06/2016,"3,074.505120",0.0546,0.2199,5.7933,14.3111
IDkA - Pré 3M,07/06/2016,"3,076.028247",0.0495,0.2696,5.8457,14.3677
IDkA - Pré 3M,08/06/2016,"3,077.665903",0.0532,0.3230,5.9021,14.3701
IDkA - Pré 3M,09/06/2016,"3,078.837449",0.0381,0.3611,5.9424,14.3562
IDkA - Pré 3M,10/06/2016,"3,080.346279",0.0490,0.4103,5.9943,14.3607
IDkA - Pré 3M,13/06/2016,"3,082.015321",0.0542,0.4647,6.0517,14.3097
IDkA - Pré 3M,14/06/2016,"3,083.540525",0.0495,0.5145,6.1042,14.3662
IDkA - Pré 3M,15/06/2016,"3,085.196677",0.0537,0.5684,6.1612,14.3711
IDkA - Pré 3M,16/06/2016,"3,086.832836",0.0530,0.6218,6.2175,14.3713
IDkA - Pré 3M,17/06/2016,"3,088.575865",0.0565,0.6786,6.2775,14.3705
IDkA - Pré 3M,20/06/2016,"3,090.211692",0.0530,0.7319,6.3338,14.3037
IDkA - Pré 3M,21/06/2016,"3,092.037177",0.0591,0.7914,6.3966,14.3712
IDkA - Pré 3M,22/06/2016,"3,093.819427",0.0576,0.8495,6.4579,14.3747
IDkA - Pré 3M,23/06/2016,"3,095.507467",0.0546,0.9045,6.5160,14.3728
IDkA - Pré 3M,24/06/2016,"3,097.233630",0.0558,0.9608,6.5754,14.3850
IDkA - Pré 3M,27/06/2016,"3,099.135124",0.0614,1.0228,6.6408,14.3336
IDkA - Pré 3M,28/06/2016,"3,100.169393",0.0334,1.0565,6.6764,14.3717
IDkA - Pré 3M,29/06/2016,"3,101.600617",0.0462,1.1032,6.7256,14.3616
IDkA - Pré 3M,30/06/2016,"3,103.337081",0.0560,1.1598,6.7854,14.3611
IDkA - Pré 3M,01/07/2016,"3,104.945982",0.0518,0.0518,6.8408,14.3621
IDkA - Pré 3M,04/07/2016,"3,106.531645",0.0511,0.1029,6.8953,14.2879
IDkA - Pré 3M,05/07/2016,"3,108.127971",0.0514,0.1544,6.9503,14.3466
IDkA - Pré 3M,06/07/2016,"3,109.676531",0.0498,0.2043,7.0035,14.3445
IDkA - Pré 3M,07/07/2016,"3,111.309546",0.0525,0.2569,7.0597,14.3416
IDkA - Pré 3M,08/07/2016,"3,113.023154",0.0551,0.3121,7.1187,14.3400
IDkA - Pré 3M,11/07/2016,"3,114.463482",0.0463,0.3585,7.1683,14.2698
IDkA - Pré 3M,12/07/2016,"3,115.999290",0.0493,0.4080,7.2211,14.3262
IDkA - Pré 3M,13/07/2016,"3,117.700443",0.0546,0.4628,7.2796,14.3323
IDkA - Pré 3M,14/07/2016,"3,119.279293",0.0506,0.5137,7.3340,14.3327
IDkA - Pré 3M,15/07/2016,"3,120.805559",0.0489,0.5629,7.3865,14.3282
IDkA - Pré 3M,18/07/2016,"3,122.392472",0.0508,0.6140,7.4411,14.2732
IDkA - Pré 3M,19/07/2016,"3,124.116041",0.0552,0.6696,7.5004,14.3363
IDkA - Pré 3M,20/07/2016,"3,125.772752",0.0530,0.7230,7.5574,14.3327
IDkA - Pré 3M,21/07/2016,"3,127.048671",0.0408,0.7641,7.6013,14.3147
IDkA - Pré 3M,22/07/2016,"3,128.776540",0.0553,0.8197,7.6608,14.3181
IDkA - Pré 3M,25/07/2016,"3,130.378867",0.0512,0.8714,7.7159,14.3115
IDkA - Pré 3M,26/07/2016,"3,131.899368",0.0486,0.9204,7.7682,14.3670
IDkA - Pré 3M,27/07/2016,"3,133.433142",0.0490,0.9698,7.8210,14.3687
IDkA - Pré 3M,28/07/2016,"3,135.107721",0.0534,1.0238,7.8786,14.3725
IDkA - Pré 3M,29/07/2016,"3,136.842062",0.0553,1.0796,7.9383,14.3745
IDkA - Pré 3M,01/08/2016,"3,138.508122",0.0531,0.0531,7.9956,14.3091
IDkA - Pré 3M,02/08/2016,"3,140.100073",0.0507,0.1039,8.0504,14.3671
IDkA - Pré 3M,03/08/2016,"3,141.653554",0.0495,0.1534,8.1039,14.3678
IDkA - Pré 3M,04/08/2016,"3,143.369679",0.0546,0.2081,8.1629,14.3686
IDkA - Pré 3M,05/08/2016,"3,145.073919",0.0542,0.2624,8.2216,14.3710
IDkA - Pré 3M,08/08/2016,"3,146.647621",0.0500,0.3126,8.2757,14.3404
IDkA - Pré 3M,09/08/2016,"3,148.455843",0.0575,0.3702,8.3379,14.4061
IDkA - Pré 3M,10/08/2016,"3,149.993868",0.0489,0.4193,8.3909,14.3803
IDkA - Pré 3M,11/08/2016,"3,151.613516",0.0514,0.4709,8.4466,14.3620
IDkA - Pré 3M,12/08/2016,"3,153.287841",0.0531,0.5243,8.5042,14.3571
IDkA - Pré 3M,15/08/2016,"3,154.926945",0.0520,0.5765,8.5606,14.2988
IDkA - Pré 3M,16/08/2016,"3,156.508170",0.0501,0.6269,8.6150,14.3561
IDkA - Pré 3M,17/08/2016,"3,158.156330",0.0522,0.6795,8.6717,14.3559
IDkA - Pré 3M,18/08/2016,"3,159.785273",0.0516,0.7314,8.7278,14.3501
IDkA - Pré 3M,19/08/2016,"3,161.473045",0.0534,0.7852,8.7858,14.3496
IDkA - Pré 3M,22/08/2016,"3,163.099395",0.0514,0.8371,8.8418,14.2789
IDkA - Pré 3M,23/08/2016,"3,164.788730",0.0534,0.8909,8.8999,14.3400
IDkA - Pré 3M,24/08/2016,"3,166.377654",0.0502,0.9416,8.9546,14.3477
IDkA - Pré 3M,25/08/2016,"3,168.043881",0.0526,0.9947,9.0119,14.3465
IDkA - Pré 3M,26/08/2016,"3,169.596937",0.0490,1.0442,9.0654,14.3448
IDkA - Pré 3M,29/08/2016,"3,171.206766",0.0508,1.0955,9.1208,14.2766
IDkA - Pré 3M,30/08/2016,"3,172.847273",0.0517,1.1478,9.1772,14.3358
IDkA - Pré 3M,31/08/2016,"3,174.557712",0.0539,1.2023,9.2361,14.3498
IDkA - Pré 3M,01/09/2016,"3,176.412448",0.0584,0.0584,9.2999,14.3583
IDkA - Pré 3M,02/09/2016,"3,178.096719",0.0530,0.1115,9.3579,14.3687
IDkA - Pré 3M,05/09/2016,"3,179.764537",0.0525,0.1640,9.4153,14.3235
IDkA - Pré 3M,06/09/2016,"3,181.457298",0.0532,0.2173,9.4735,14.3844
IDkA - Pré 3M,08/09/2016,"3,183.080558",0.0510,0.2685,9.5294,14.3681
IDkA - Pré 3M,09/09/2016,"3,184.642124",0.0491,0.3177,9.5831,14.3520
IDkA - Pré 3M,12/09/2016,"3,186.348459",0.0536,0.3714,9.6418,14.3045
IDkA - Pré 3M,13/09/2016,"3,187.847438",0.0470,0.4186,9.6934,14.3583
IDkA - Pré 3M,14/09/2016,"3,189.625188",0.0558,0.4746,9.7546,14.3357
IDkA - Pré 3M,15/09/2016,"3,191.449173",0.0572,0.5321,9.8173,14.3420
IDkA - Pré 3M,16/09/2016,"3,193.284236",0.0575,0.5899,9.8805,14.3428
IDkA - Pré 3M,19/09/2016,"3,195.011508",0.0541,0.6443,9.9399,14.3241
IDkA - Pré 3M,20/09/2016,"3,196.649065",0.0513,0.6959,9.9962,14.3827
IDkA - Pré 3M,21/09/2016,"3,198.562754",0.0599,0.7562,10.0621,14.3796
IDkA - Pré 3M,22/09/2016,"3,200.595307",0.0635,0.8202,10.1320,14.3921
IDkA - Pré 3M,23/09/2016,"3,202.371259",0.0555,0.8761,10.1931,14.4382
IDkA - Pré 3M,26/09/2016,"3,204.032568",0.0519,0.9285,10.2503,14.3342
IDkA - Pré 3M,27/09/2016,"3,206.041745",0.0627,0.9918,10.3195,14.4059
IDkA - Pré 3M,28/09/2016,"3,207.856308",0.0566,1.0489,10.3819,14.4707
IDkA - Pré 3M,29/09/2016,"3,209.289245",0.0447,1.0941,10.4312,14.4152
IDkA - Pré 3M,30/09/2016,"3,210.976012",0.0526,1.1472,10.4892,14.3792
IDkA - Pré 3M,03/10/2016,"3,212.986157",0.0626,0.0626,10.5584,14.3134
IDkA - Pré 3M,04/10/2016,"3,214.464820",0.0460,0.1087,10.6093,14.3660
IDkA - Pré 3M,05/10/2016,"3,216.119835",0.0515,0.1602,10.6662,14.3569
IDkA - Pré 3M,06/10/2016,"3,217.805921",0.0524,0.2127,10.7243,14.3379
IDkA - Pré 3M,07/10/2016,"3,219.726924",0.0597,0.2725,10.7904,14.3422
IDkA - Pré 3M,10/10/2016,"3,221.245474",0.0472,0.3198,10.8426,14.2533
IDkA - Pré 3M,11/10/2016,"3,222.983565",0.0540,0.3740,10.9024,14.3150
IDkA - Pré 3M,13/10/2016,"3,224.759928",0.0551,0.4293,10.9635,14.3349
IDkA - Pré 3M,14/10/2016,"3,226.422997",0.0516,0.4811,11.0208,14.3331
IDkA - Pré 3M,17/10/2016,"3,227.924646",0.0465,0.5278,11.0724,14.2496
IDkA - Pré 3M,18/10/2016,"3,229.556194",0.0505,0.5786,11.1286,14.3073
IDkA - Pré 3M,19/10/2016,"3,231.438361",0.0583,0.6373,11.1933,14.3042
IDkA - Pré 3M,20/10/2016,"3,232.123452",0.0212,0.6586,11.2169,14.2547
IDkA - Pré 3M,21/10/2016,"3,233.672054",0.0479,0.7068,11.2702,14.2635
IDkA - Pré 3M,24/10/2016,"3,235.311243",0.0507,0.7579,11.3266,14.1701
IDkA - Pré 3M,25/10/2016,"3,236.740519",0.0442,0.8024,11.3758,14.2205
IDkA - Pré 3M,26/10/2016,"3,238.410238",0.0516,0.8544,11.4332,14.2201
IDkA - Pré 3M,27/10/2016,"3,240.055336",0.0508,0.9056,11.4899,14.2143
IDkA - Pré 3M,28/10/2016,"3,241.792606",0.0536,0.9597,11.5496,14.2488
IDkA - Pré 3M,31/10/2016,"3,243.471145",0.0518,1.0120,11.6074,14.1804
IDkA - Pré 3M,01/11/2016,"3,245.124809",0.0510,0.0510,11.6643,14.2386
IDkA - Pré 3M,03/11/2016,"3,246.741979",0.0498,0.1008,11.7199,14.2229
IDkA - Pré 3M,04/11/2016,"3,248.400567",0.0511,0.1520,11.7770,14.2277
IDkA - Pré 3M,07/11/2016,"3,250.133085",0.0533,0.2054,11.8366,14.1579
IDkA - Pré 3M,08/11/2016,"3,251.914516",0.0548,0.2603,11.8979,14.2205
IDkA - Pré 3M,09/11/2016,"3,253.438900",0.0469,0.3073,11.9504,14.2176
IDkA - Pré 3M,10/11/2016,"3,254.772156",0.0410,0.3484,11.9963,14.2031
IDkA - Pré 3M,11/11/2016,"3,256.056273",0.0395,0.3880,12.0404,14.1807
IDkA - Pré 3M,14/11/2016,"3,257.368333",0.0403,0.4285,12.0856,14.0996
IDkA - Pré 3M,16/11/2016,"3,259.305914",0.0595,0.4882,12.1523,14.0976
IDkA - Pré 3M,17/11/2016,"3,260.976516",0.0513,0.5397,12.2097,14.0937
IDkA - Pré 3M,18/11/2016,"3,262.759572",0.0547,0.5947,12.2711,14.0901
IDkA - Pré 3M,21/11/2016,"3,265.024733",0.0694,0.6645,12.3490,14.0390
IDkA - Pré 3M,22/11/2016,"3,266.897647",0.0574,0.7223,12.4135,14.1045
IDkA - Pré 3M,23/11/2016,"3,268.683036",0.0547,0.7773,12.4749,14.1056
IDkA - Pré 3M,24/11/2016,"3,270.343743",0.0508,0.8285,12.5321,14.1147
IDkA - Pré 3M,25/11/2016,"3,271.993625",0.0504,0.8794,12.5888,14.1066
IDkA - Pré 3M,28/11/2016,"3,273.673292",0.0513,0.9312,12.6466,14.0520
IDkA - Pré 3M,29/11/2016,"3,275.277204",0.0490,0.9806,12.7018,14.1078
IDkA - Pré 3M,30/11/2016,"3,277.055175",0.0543,1.0354,12.7630,14.1116
IDkA - Pré 3M,01/12/2016,"3,278.327151",0.0388,0.0388,12.8068,14.1017
IDkA - Pré 3M,02/12/2016,"3,279.942662",0.0493,0.0881,12.8624,14.0936
IDkA - Pré 3M,05/12/2016,"3,281.683260",0.0531,0.1412,12.9223,14.0289
IDkA - Pré 3M,06/12/2016,"3,283.577059",0.0577,0.1990,12.9874,14.0947
IDkA - Pré 3M,07/12/2016,"3,285.374512",0.0547,0.2539,13.0493,14.0869
IDkA - Pré 3M,08/12/2016,"3,287.121066",0.0532,0.3072,13.1094,14.0934
IDkA - Pré 3M,09/12/2016,"3,289.045123",0.0585,0.3659,13.1756,14.0921
IDkA - Pré 3M,12/12/2016,"3,290.887639",0.0560,0.4221,13.2390,14.0467
IDkA - Pré 3M,13/12/2016,"3,292.560228",0.0508,0.4731,13.2965,14.1046
IDkA - Pré 3M,14/12/2016,"3,294.298507",0.0528,0.5262,13.3564,14.1004
IDkA - Pré 3M,15/12/2016,"3,295.787844",0.0452,0.5716,13.4076,14.0810
IDkA - Pré 3M,16/12/2016,"3,297.541916",0.0532,0.6252,13.4680,14.0773
IDkA - Pré 3M,19/12/2016,"3,299.542653",0.0607,0.6862,13.5368,14.0094
IDkA - Pré 3M,20/12/2016,"3,301.422731",0.0570,0.7436,13.6015,14.0744
IDkA - Pré 3M,21/12/2016,"3,303.495534",0.0628,0.8068,13.6728,14.0910
IDkA - Pré 3M,22/12/2016,"3,305.062702",0.0474,0.8547,13.7267,14.0742
IDkA - Pré 3M,23/12/2016,"3,306.608464",0.0468,0.9018,13.7799,14.0795
IDkA - Pré 3M,26/12/2016,"3,308.262805",0.0500,0.9523,13.8369,14.0750
IDkA - Pré 3M,27/12/2016,"3,309.859884",0.0483,1.0010,13.8918,14.1301
IDkA - Pré 3M,28/12/2016,"3,311.345769",0.0449,1.0464,13.9429,14.1102
IDkA - Pré 3M,29/12/2016,"3,313.064658",0.0519,1.0988,14.0021,14.1228
IDkA - Pré 3M,30/12/2016,"3,314.887022",0.0550,1.1544,14.0648,14.1274
IDkA - Pré 3M,02/01/2017,"3,316.708167",0.0549,0.0549,0.0549,14.1275
IDkA - Pré 3M,03/01/2017,"3,318.460120",0.0528,0.1078,0.1078,14.1878
IDkA - Pré 3M,04/01/2017,"3,320.186563",0.0520,0.1599,0.1599,14.2135
IDkA - Pré 3M,05/01/2017,"3,322.383498",0.0662,0.2261,0.2261,14.2054
IDkA - Pré 3M,06/01/2017,"3,324.027710",0.0495,0.2757,0.2757,14.1990
IDkA - Pré 3M,09/01/2017,"3,325.709392",0.0506,0.3265,0.3265,14.1386
IDkA - Pré 3M,10/01/2017,"3,327.414107",0.0513,0.3779,0.3779,14.1971
IDkA - Pré 3M,11/01/2017,"3,328.967079",0.0467,0.4248,0.4248,14.1947
IDkA - Pré 3M,12/01/2017,"3,332.677137",0.1114,0.5367,0.5367,14.2558
IDkA - Pré 3M,13/01/2017,"3,334.114830",0.0431,0.5800,0.5800,14.2445
IDkA - Pré 3M,16/01/2017,"3,335.605635",0.0447,0.6250,0.6250,14.1790
IDkA - Pré 3M,17/01/2017,"3,337.078636",0.0442,0.6695,0.6695,14.2294
IDkA - Pré 3M,18/01/2017,"3,338.616645",0.0461,0.7159,0.7159,14.2164
IDkA - Pré 3M,19/01/2017,"3,340.508292",0.0567,0.7729,0.7729,14.1915
IDkA - Pré 3M,20/01/2017,"3,342.149145",0.0491,0.8224,0.8224,14.1711
IDkA - Pré 3M,23/01/2017,"3,343.629667",0.0443,0.8671,0.8671,14.0272
IDkA - Pré 3M,24/01/2017,"3,345.089866",0.0437,0.9111,0.9111,14.0770
