Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 5A,27/02/2018,"5,541.412163",-0.1020,1.1777,4.2116,14.8874
IDkA - Pré 5A,28/02/2018,"5,557.533622",0.2909,1.4720,4.5148,15.2216
IDkA - Pré 5A,01/03/2018,"5,563.133342",0.1008,0.1008,4.6201,14.9795
IDkA - Pré 5A,02/03/2018,"5,580.512421",0.3124,0.4135,4.9470,15.9508
IDkA - Pré 5A,05/03/2018,"5,602.991035",0.4028,0.8179,5.3697,15.6920
IDkA - Pré 5A,06/03/2018,"5,605.095020",0.0376,0.8558,5.4093,15.5328
IDkA - Pré 5A,07/03/2018,"5,599.353968",-0.1024,0.7525,5.3013,15.5291
IDkA - Pré 5A,08/03/2018,"5,595.444239",-0.0698,0.6821,5.2278,15.9644
IDkA - Pré 5A,09/03/2018,"5,591.313263",-0.0738,0.6078,5.1501,16.2525
IDkA - Pré 5A,12/03/2018,"5,594.836266",0.0630,0.6712,5.2163,15.2195
IDkA - Pré 5A,13/03/2018,"5,620.484398",0.4584,1.1327,5.6987,15.5199
IDkA - Pré 5A,14/03/2018,"5,617.833103",-0.0472,1.0850,5.6488,16.1987
IDkA - Pré 5A,15/03/2018,"5,615.701632",-0.0379,1.0467,5.6087,15.4058
IDkA - Pré 5A,16/03/2018,"5,626.382393",0.1902,1.2388,5.8096,15.7265
IDkA - Pré 5A,19/03/2018,"5,622.133687",-0.0755,1.1624,5.7297,15.4900
IDkA - Pré 5A,20/03/2018,"5,607.394419",-0.2622,0.8972,5.4525,15.2086
IDkA - Pré 5A,21/03/2018,"5,629.852481",0.4005,1.3013,5.8749,15.3119
IDkA - Pré 5A,22/03/2018,"5,654.211664",0.4327,1.7396,6.3329,16.1378
IDkA - Pré 5A,23/03/2018,"5,638.965879",-0.2696,1.4653,6.0462,15.8003
IDkA - Pré 5A,26/03/2018,"5,665.388535",0.4686,1.9407,6.5431,15.5905
IDkA - Pré 5A,27/03/2018,"5,664.067209",-0.0233,1.9169,6.5183,15.4485
IDkA - Pré 5A,28/03/2018,"5,661.764003",-0.0407,1.8755,6.4750,15.7883
IDkA - Pré 5A,29/03/2018,"5,665.482403",0.0657,1.9424,6.5449,15.5975
IDkA - Pré 5A,02/04/2018,"5,657.609035",-0.1390,-0.1390,6.3968,15.0968
IDkA - Pré 5A,03/04/2018,"5,639.606751",-0.3182,-0.4567,6.0583,14.4073
IDkA - Pré 5A,04/04/2018,"5,624.494413",-0.2680,-0.7235,5.7741,13.7441
IDkA - Pré 5A,05/04/2018,"5,655.659526",0.5541,-0.1734,6.3602,14.6252
IDkA - Pré 5A,06/04/2018,"5,631.749708",-0.4228,-0.5954,5.9105,14.9879
IDkA - Pré 5A,09/04/2018,"5,626.340343",-0.0961,-0.6909,5.8088,14.4667
IDkA - Pré 5A,10/04/2018,"5,622.331773",-0.0712,-0.7616,5.7334,13.6555
IDkA - Pré 5A,11/04/2018,"5,641.624512",0.3431,-0.4211,6.0962,14.2409
IDkA - Pré 5A,12/04/2018,"5,651.999849",0.1839,-0.2380,6.2914,14.7104
IDkA - Pré 5A,13/04/2018,"5,630.987604",-0.3718,-0.6089,5.8962,14.6279
IDkA - Pré 5A,16/04/2018,"5,646.925608",0.2830,-0.3275,6.1959,14.9523
IDkA - Pré 5A,17/04/2018,"5,658.062094",0.1972,-0.1310,6.4054,14.9065
IDkA - Pré 5A,18/04/2018,"5,685.431880",0.4837,0.3521,6.9201,15.2850
IDkA - Pré 5A,19/04/2018,"5,677.412675",-0.1410,0.2106,6.7693,15.3535
IDkA - Pré 5A,20/04/2018,"5,679.361583",0.0343,0.2450,6.8059,15.3880
IDkA - Pré 5A,23/04/2018,"5,653.881266",-0.4486,-0.2048,6.3267,14.8703
IDkA - Pré 5A,24/04/2018,"5,648.790046",-0.0900,-0.2946,6.2310,14.5718
IDkA - Pré 5A,25/04/2018,"5,642.885959",-0.1045,-0.3988,6.1200,15.2773
IDkA - Pré 5A,26/04/2018,"5,662.664424",0.3505,-0.0497,6.4919,15.7443
IDkA - Pré 5A,27/04/2018,"5,682.379339",0.3482,0.2982,6.8627,16.2251
IDkA - Pré 5A,30/04/2018,"5,674.568524",-0.1375,0.1604,6.7158,15.6382
IDkA - Pré 5A,02/05/2018,"5,664.319274",-0.1806,-0.1806,6.5230,14.9221
IDkA - Pré 5A,03/05/2018,"5,669.761522",0.0961,-0.0847,6.6254,15.1882
IDkA - Pré 5A,04/05/2018,"5,664.786092",-0.0878,-0.1724,6.5318,15.2776
IDkA - Pré 5A,07/05/2018,"5,642.138726",-0.3998,-0.5715,6.1059,14.3844
IDkA - Pré 5A,08/05/2018,"5,611.296974",-0.5466,-1.1150,5.5259,13.7813
IDkA - Pré 5A,09/05/2018,"5,562.568998",-0.8684,-1.9737,4.6095,12.5170
IDkA - Pré 5A,10/05/2018,"5,627.470520",1.1668,-0.8300,5.8301,13.5383
IDkA - Pré 5A,11/05/2018,"5,608.168446",-0.3430,-1.1701,5.4671,12.7961
IDkA - Pré 5A,14/05/2018,"5,588.405791",-0.3524,-1.5184,5.0954,12.1319
IDkA - Pré 5A,15/05/2018,"5,574.302950",-0.2524,-1.7669,4.8302,11.6105
IDkA - Pré 5A,16/05/2018,"5,581.232379",0.1243,-1.6448,4.9605,11.1883
IDkA - Pré 5A,17/05/2018,"5,559.745188",-0.3850,-2.0235,4.5564,11.1367
IDkA - Pré 5A,18/05/2018,"5,478.538199",-1.4606,-3.4545,3.0292,18.6580
IDkA - Pré 5A,21/05/2018,"5,493.358563",0.2705,-3.1934,3.3079,17.7755
IDkA - Pré 5A,22/05/2018,"5,493.381861",0.0004,-3.1930,3.3084,19.6296
IDkA - Pré 5A,23/05/2018,"5,499.294306",0.1076,-3.0888,3.4196,17.2718
IDkA - Pré 5A,24/05/2018,"5,459.951862",-0.7154,-3.7821,2.6797,14.0923
IDkA - Pré 5A,25/05/2018,"5,414.857780",-0.8259,-4.5767,1.8317,13.2816
IDkA - Pré 5A,28/05/2018,"5,400.576667",-0.2637,-4.8284,1.5631,12.4002
IDkA - Pré 5A,29/05/2018,"5,336.884257",-1.1794,-5.9508,0.3653,10.4240
IDkA - Pré 5A,30/05/2018,"5,342.761757",0.1101,-5.8473,0.4758,10.7552
IDkA - Pré 5A,01/06/2018,"5,368.764160",0.4867,0.4867,0.9648,11.2648
IDkA - Pré 5A,04/06/2018,"5,366.319021",-0.0455,0.4409,0.9188,11.5719
IDkA - Pré 5A,05/06/2018,"5,266.838017",-1.8538,-1.4211,-0.9520,9.7399
IDkA - Pré 5A,06/06/2018,"5,245.036242",-0.4139,-1.8291,-1.3620,8.6397
IDkA - Pré 5A,07/06/2018,"5,226.109945",-0.3608,-2.1834,-1.7179,8.2790
IDkA - Pré 5A,08/06/2018,"5,294.419608",1.3071,-0.9048,-0.4333,9.6615
IDkA - Pré 5A,11/06/2018,"5,273.181380",-0.4011,-1.3023,-0.8327,8.5818
IDkA - Pré 5A,12/06/2018,"5,266.552973",-0.1257,-1.4264,-0.9574,8.1920
IDkA - Pré 5A,13/06/2018,"5,227.336660",-0.7446,-2.1604,-1.6949,7.5578
IDkA - Pré 5A,14/06/2018,"5,156.114254",-1.3625,-3.4935,-3.0343,5.5164
IDkA - Pré 5A,15/06/2018,"5,206.693242",0.9810,-2.5468,-2.0831,6.5515
IDkA - Pré 5A,18/06/2018,"5,205.317295",-0.0264,-2.5725,-2.1089,5.5693
IDkA - Pré 5A,19/06/2018,"5,266.966134",1.1843,-1.4187,-0.9496,6.2250
IDkA - Pré 5A,20/06/2018,"5,258.929589",-0.1526,-1.5691,-1.1007,6.8256
IDkA - Pré 5A,21/06/2018,"5,216.339732",-0.8099,-2.3662,-1.9017,6.1174
IDkA - Pré 5A,22/06/2018,"5,216.247646",-0.0018,-2.3680,-1.9034,6.3844
IDkA - Pré 5A,25/06/2018,"5,252.683717",0.6985,-1.6860,-1.2182,7.1159
IDkA - Pré 5A,26/06/2018,"5,292.007104",0.7486,-0.9500,-0.4787,7.6771
IDkA - Pré 5A,27/06/2018,"5,271.616602",-0.3853,-1.3316,-0.8621,7.7536
IDkA - Pré 5A,28/06/2018,"5,303.860371",0.6116,-0.7281,-0.2557,7.6901
IDkA - Pré 5A,29/06/2018,"5,328.609760",0.4666,-0.2649,0.2097,8.3281
IDkA - Pré 5A,02/07/2018,"5,360.640599",0.6011,0.6011,0.8121,8.4444
IDkA - Pré 5A,03/07/2018,"5,350.932384",-0.1811,0.4189,0.6295,7.6933
IDkA - Pré 5A,04/07/2018,"5,387.933311",0.6915,1.1133,1.3253,8.7070
IDkA - Pré 5A,05/07/2018,"5,343.872137",-0.8178,0.2864,0.4967,7.7109
IDkA - Pré 5A,06/07/2018,"5,387.465574",0.8158,1.1045,1.3165,8.3993
IDkA - Pré 5A,09/07/2018,"5,388.262246",0.0148,1.1195,1.3315,8.8465
IDkA - Pré 5A,10/07/2018,"5,433.694349",0.8432,1.9721,2.1859,9.4052
IDkA - Pré 5A,11/07/2018,"5,406.394107",-0.5024,1.4597,1.6725,8.7308
IDkA - Pré 5A,12/07/2018,"5,363.785162",-0.7881,0.6601,0.8712,6.8098
IDkA - Pré 5A,13/07/2018,"5,385.418913",0.4033,1.0661,1.2780,7.4546
IDkA - Pré 5A,16/07/2018,"5,380.191656",-0.0971,0.9680,1.1797,6.6872
IDkA - Pré 5A,17/07/2018,"5,396.223005",0.2980,1.2689,1.4812,6.6467
IDkA - Pré 5A,18/07/2018,"5,396.226698",0.0001,1.2689,1.4813,6.3424
IDkA - Pré 5A,19/07/2018,"5,409.254792",0.2414,1.5134,1.7263,6.0911
IDkA - Pré 5A,20/07/2018,"5,468.968620",1.1039,2.6341,2.8493,7.2599
IDkA - Pré 5A,23/07/2018,"5,462.326549",-0.1215,2.5094,2.7244,6.9879
IDkA - Pré 5A,24/07/2018,"5,472.129387",0.1795,2.6934,2.9087,7.1976
IDkA - Pré 5A,25/07/2018,"5,495.435387",0.4259,3.1308,3.3470,7.8467
IDkA - Pré 5A,26/07/2018,"5,479.550648",-0.2891,2.8327,3.0483,7.4879
IDkA - Pré 5A,27/07/2018,"5,487.421026",0.1436,2.9804,3.1963,7.0372
IDkA - Pré 5A,30/07/2018,"5,484.166561",-0.0593,2.9193,3.1351,6.9769
IDkA - Pré 5A,31/07/2018,"5,466.318862",-0.3254,2.5843,2.7994,6.4095
IDkA - Pré 5A,01/08/2018,"5,461.082403",-0.0958,-0.0958,2.7010,6.3113
IDkA - Pré 5A,02/08/2018,"5,457.901983",-0.0582,-0.1540,2.6412,5.8751
IDkA - Pré 5A,03/08/2018,"5,501.181261",0.7930,0.6378,3.4551,6.2573
IDkA - Pré 5A,06/08/2018,"5,508.307746",0.1295,0.7681,3.5891,6.3083
IDkA - Pré 5A,07/08/2018,"5,475.369972",-0.5980,0.1656,2.9697,5.9282
IDkA - Pré 5A,08/08/2018,"5,449.647779",-0.4698,-0.3050,2.4859,5.5987
IDkA - Pré 5A,09/08/2018,"5,418.093960",-0.5790,-0.8822,1.8925,5.4165
IDkA - Pré 5A,10/08/2018,"5,332.991002",-1.5707,-2.4391,0.2921,4.2120
IDkA - Pré 5A,13/08/2018,"5,324.246187",-0.1640,-2.5991,0.1276,3.8052
IDkA - Pré 5A,14/08/2018,"5,405.989484",1.5353,-1.1037,1.6649,5.3763
IDkA - Pré 5A,15/08/2018,"5,408.194462",0.0408,-1.0633,1.7064,5.3320
IDkA - Pré 5A,16/08/2018,"5,389.399992",-0.3475,-1.4071,1.3529,4.8725
IDkA - Pré 5A,17/08/2018,"5,370.583880",-0.3491,-1.7514,0.9991,5.3197
IDkA - Pré 5A,20/08/2018,"5,339.636647",-0.5762,-2.3175,0.4171,4.0609
IDkA - Pré 5A,21/08/2018,"5,254.552204",-1.5935,-3.8740,-1.1830,2.8171
IDkA - Pré 5A,22/08/2018,"5,297.453540",0.8165,-3.0892,-0.3762,3.5077
IDkA - Pré 5A,23/08/2018,"5,268.103971",-0.5540,-3.6261,-0.9282,2.4964
IDkA - Pré 5A,24/08/2018,"5,296.660428",0.5421,-3.1037,-0.3912,2.6832
IDkA - Pré 5A,27/08/2018,"5,319.344544",0.4283,-2.6887,0.0354,3.1222
IDkA - Pré 5A,28/08/2018,"5,292.497910",-0.5047,-3.1799,-0.4694,2.5248
IDkA - Pré 5A,29/08/2018,"5,297.255726",0.0899,-3.0928,-0.3800,2.6045
IDkA - Pré 5A,30/08/2018,"5,233.554807",-1.2025,-4.2581,-1.5779,1.2445
IDkA - Pré 5A,31/08/2018,"5,279.227601",0.8727,-3.4226,-0.7190,1.6223
IDkA - Pré 5A,03/09/2018,"5,235.612355",-0.8262,-0.8262,-1.5392,0.8788
IDkA - Pré 5A,04/09/2018,"5,200.484864",-0.6709,-1.4916,-2.1998,0.0552
IDkA - Pré 5A,05/09/2018,"5,198.233383",-0.0433,-1.5342,-2.2422,-0.6258
IDkA - Pré 5A,06/09/2018,"5,245.383813",0.9070,-0.6411,-1.3555,-0.2812
IDkA - Pré 5A,10/09/2018,"5,250.169162",0.0912,-0.5504,-1.2655,-0.4789
IDkA - Pré 5A,11/09/2018,"5,231.726657",-0.3513,-0.8998,-1.6123,-0.4391
IDkA - Pré 5A,12/09/2018,"5,248.065959",0.3123,-0.5903,-1.3050,0.0770
IDkA - Pré 5A,13/09/2018,"5,219.116841",-0.5516,-1.1386,-1.8494,-0.5120
IDkA - Pré 5A,14/09/2018,"5,253.527794",0.6593,-0.4868,-1.2023,-0.3516
IDkA - Pré 5A,17/09/2018,"5,285.014824",0.5994,0.1096,-0.6102,0.4564
IDkA - Pré 5A,18/09/2018,"5,309.786418",0.4687,0.5789,-0.1443,0.7786
IDkA - Pré 5A,19/09/2018,"5,335.009488",0.4750,1.0566,0.3300,0.9501
IDkA - Pré 5A,20/09/2018,"5,356.706640",0.4067,1.4676,0.7381,1.0628
IDkA - Pré 5A,21/09/2018,"5,408.474501",0.9664,2.4482,1.7116,1.5382
IDkA - Pré 5A,24/09/2018,"5,394.288899",-0.2623,2.1795,1.4448,1.3269
IDkA - Pré 5A,25/09/2018,"5,396.947807",0.0493,2.2299,1.4949,1.9656
IDkA - Pré 5A,26/09/2018,"5,437.748630",0.7560,3.0027,2.2622,2.3822
IDkA - Pré 5A,27/09/2018,"5,459.710289",0.4039,3.4187,2.6752,3.1922
IDkA - Pré 5A,28/09/2018,"5,416.916435",-0.7838,2.6081,1.8704,2.1478
IDkA - Pré 5A,01/10/2018,"5,446.809468",0.5518,0.5518,2.4325,2.4084
IDkA - Pré 5A,02/10/2018,"5,501.726331",1.0082,1.5656,3.4653,3.4098
IDkA - Pré 5A,03/10/2018,"5,530.984629",0.5318,2.1058,4.0155,4.3412
IDkA - Pré 5A,04/10/2018,"5,556.545936",0.4621,2.5777,4.4962,4.8509
IDkA - Pré 5A,05/10/2018,"5,537.230739",-0.3476,2.2211,4.1330,5.1649
IDkA - Pré 5A,08/10/2018,"5,686.963197",2.7041,4.9852,6.9489,7.2528
IDkA - Pré 5A,09/10/2018,"5,734.782702",0.8409,5.8680,7.8482,8.5546
IDkA - Pré 5A,10/10/2018,"5,712.324569",-0.3916,5.4534,7.4258,7.8485
IDkA - Pré 5A,11/10/2018,"5,686.983717",-0.4436,4.9856,6.9493,7.4425
IDkA - Pré 5A,15/10/2018,"5,765.382763",1.3786,6.4329,8.4236,8.8604
IDkA - Pré 5A,16/10/2018,"5,824.364714",1.0230,7.5218,9.5328,10.2597
IDkA - Pré 5A,17/10/2018,"5,879.463164",0.9460,8.5389,10.5690,10.7969
IDkA - Pré 5A,18/10/2018,"5,832.109205",-0.8054,7.6647,9.6785,9.7447
IDkA - Pré 5A,19/10/2018,"5,826.368280",-0.0984,7.5588,9.5705,9.1130
IDkA - Pré 5A,22/10/2018,"5,886.329703",1.0291,8.6657,10.6982,10.3129
IDkA - Pré 5A,23/10/2018,"5,881.419843",-0.0834,8.5751,10.6058,10.4197
IDkA - Pré 5A,24/10/2018,"5,842.350142",-0.6643,7.8538,9.8711,9.7640
IDkA - Pré 5A,25/10/2018,"5,831.773113",-0.1810,7.6585,9.6722,9.2677
IDkA - Pré 5A,26/10/2018,"5,900.564972",1.1796,8.9285,10.9659,11.6193
IDkA - Pré 5A,29/10/2018,"5,906.685019",0.1037,9.0415,11.0810,11.5802
IDkA - Pré 5A,30/10/2018,"5,934.893169",0.4776,9.5622,11.6114,12.4593
IDkA - Pré 5A,31/10/2018,"5,920.079524",-0.2496,9.2887,11.3329,12.2983
IDkA - Pré 5A,01/11/2018,"5,942.225405",0.3741,0.3741,11.7493,13.2009
IDkA - Pré 5A,05/11/2018,"5,939.668190",-0.0430,0.3309,11.7012,14.0753
IDkA - Pré 5A,06/11/2018,"5,924.468416",-0.2559,0.0741,11.4154,12.9086
IDkA - Pré 5A,07/11/2018,"5,916.548237",-0.1337,-0.0596,11.2664,13.0213
IDkA - Pré 5A,08/11/2018,"5,880.619012",-0.6073,-0.6666,10.5908,12.0073
IDkA - Pré 5A,09/11/2018,"5,873.213206",-0.1259,-0.7917,10.4515,11.7934
IDkA - Pré 5A,12/11/2018,"5,868.121396",-0.0867,-0.8777,10.3557,12.4664
IDkA - Pré 5A,13/11/2018,"5,857.290045",-0.1846,-1.0606,10.1520,12.5850
IDkA - Pré 5A,14/11/2018,"5,888.281191",0.5291,-0.5371,10.7349,13.7651
IDkA - Pré 5A,16/11/2018,"5,961.687743",1.2467,0.7028,12.1153,14.3863
IDkA - Pré 5A,19/11/2018,"5,955.378566",-0.1058,0.5963,11.9967,13.7264
IDkA - Pré 5A,20/11/2018,"5,957.848425",0.0415,0.6380,12.0431,13.7363
IDkA - Pré 5A,21/11/2018,"5,985.810775",0.4693,1.1103,12.5690,13.8026
IDkA - Pré 5A,22/11/2018,"5,999.649467",0.2312,1.3441,12.8292,14.0794
IDkA - Pré 5A,23/11/2018,"6,029.545306",0.4983,1.8491,13.3915,14.3800
IDkA - Pré 5A,26/11/2018,"5,962.067028",-1.1191,0.7092,12.1225,13.5112
IDkA - Pré 5A,27/11/2018,"5,962.044336",-0.0004,0.7089,12.1220,13.6083
IDkA - Pré 5A,28/11/2018,"5,992.375519",0.5087,1.2212,12.6924,13.8965
IDkA - Pré 5A,29/11/2018,"6,001.082805",0.1453,1.3683,12.8562,14.8134
IDkA - Pré 5A,30/11/2018,"6,020.861444",0.3296,1.7024,13.2282,15.6576
IDkA - Pré 5A,03/12/2018,"6,019.037719",-0.0303,-0.0303,13.1939,15.3335
IDkA - Pré 5A,04/12/2018,"5,977.810430",-0.6849,-0.7150,12.4185,13.9382
IDkA - Pré 5A,05/12/2018,"5,986.101361",0.1387,-0.5773,12.5745,13.6207
IDkA - Pré 5A,06/12/2018,"6,005.534552",0.3246,-0.2546,12.9399,13.8483
IDkA - Pré 5A,07/12/2018,"6,009.162115",0.0604,-0.1943,13.0081,14.3764
IDkA - Pré 5A,10/12/2018,"5,977.758673",-0.5226,-0.7159,12.4176,13.4796
IDkA - Pré 5A,11/12/2018,"5,978.669806",0.0152,-0.7008,12.4347,13.5607
IDkA - Pré 5A,12/12/2018,"6,020.741739",0.7037,-0.0020,13.2259,14.8313
IDkA - Pré 5A,13/12/2018,"6,077.578835",0.9440,0.9420,14.2948,15.5040
IDkA - Pré 5A,14/12/2018,"6,115.052370",0.6166,1.5644,14.9995,16.5300
IDkA - Pré 5A,17/12/2018,"6,121.418985",0.1041,1.6702,15.1192,16.6220
IDkA - Pré 5A,18/12/2018,"6,103.314492",-0.2958,1.3695,14.7788,16.6402
IDkA - Pré 5A,19/12/2018,"6,139.154799",0.5872,1.9647,15.4528,17.8328
IDkA - Pré 5A,20/12/2018,"6,168.344870",0.4755,2.4495,16.0017,17.6604
IDkA - Pré 5A,21/12/2018,"6,180.512812",0.1973,2.6516,16.2306,17.4656
IDkA - Pré 5A,24/12/2018,"6,181.159748",0.0105,2.6624,16.2427,17.3158
IDkA - Pré 5A,26/12/2018,"6,177.504731",-0.0591,2.6017,16.1740,16.7349
IDkA - Pré 5A,27/12/2018,"6,196.672517",0.3103,2.9200,16.5345,17.0252
IDkA - Pré 5A,28/12/2018,"6,199.302393",0.0424,2.9637,16.5839,16.6197
IDkA - Pré 5A,31/12/2018,"6,200.739347",0.0232,2.9876,16.6109,16.6109
IDkA - Pré 5A,02/01/2019,"6,246.715549",0.7415,0.7415,0.7415,16.3875
IDkA - Pré 5A,03/01/2019,"6,250.882469",0.0667,0.8087,0.8087,16.0765
IDkA - Pré 5A,04/01/2019,"6,258.871302",0.1278,0.9375,0.9375,16.2040
IDkA - Pré 5A,07/01/2019,"6,241.346505",-0.2800,0.6549,0.6549,16.0796
IDkA - Pré 5A,08/01/2019,"6,262.339378",0.3364,0.9934,0.9934,16.1100
IDkA - Pré 5A,09/01/2019,"6,277.860363",0.2478,1.2437,1.2437,16.5546
IDkA - Pré 5A,10/01/2019,"6,264.146129",-0.2185,1.0226,1.0226,15.9363
IDkA - Pré 5A,11/01/2019,"6,267.286518",0.0501,1.0732,1.0732,15.6190
IDkA - Pré 5A,14/01/2019,"6,278.897832",0.1853,1.2605,1.2605,15.5448
IDkA - Pré 5A,15/01/2019,"6,255.507740",-0.3725,0.8833,0.8833,15.0387
IDkA - Pré 5A,16/01/2019,"6,256.330215",0.0131,0.8965,0.8965,15.2018
IDkA - Pré 5A,17/01/2019,"6,265.859381",0.1523,1.0502,1.0502,15.3486
IDkA - Pré 5A,18/01/2019,"6,281.855304",0.2553,1.3082,1.3082,15.6971
IDkA - Pré 5A,21/01/2019,"6,293.752402",0.1894,1.5000,1.5000,15.8889
IDkA - Pré 5A,22/01/2019,"6,317.238028",0.3732,1.8788,1.8788,16.4605
IDkA - Pré 5A,23/01/2019,"6,340.079926",0.3616,2.2472,2.2472,17.3019
IDkA - Pré 5A,24/01/2019,"6,313.430801",-0.4203,1.8174,1.8174,15.8864
IDkA - Pré 5A,25/01/2019,"6,315.415631",0.0314,1.8494,1.8494,15.8989
IDkA - Pré 5A,28/01/2019,"6,315.921439",0.0080,1.8576,1.8576,15.1147
IDkA - Pré 5A,29/01/2019,"6,350.253216",0.5436,2.4112,2.4112,15.9937
IDkA - Pré 5A,30/01/2019,"6,320.975284",-0.4611,1.9391,1.9391,15.4101
IDkA - Pré 5A,31/01/2019,"6,392.199157",1.1268,3.0877,3.0877,16.7117
IDkA - Pré 5A,01/02/2019,"6,416.604598",0.3818,0.3818,3.4813,17.0164
IDkA - Pré 5A,04/02/2019,"6,414.264396",-0.0365,0.3452,3.4435,17.6916
IDkA - Pré 5A,05/02/2019,"6,405.583813",-0.1353,0.2094,3.3035,17.8081
IDkA - Pré 5A,06/02/2019,"6,378.848373",-0.4174,-0.2089,2.8724,16.8695
IDkA - Pré 5A,07/02/2019,"6,361.742185",-0.2682,-0.4765,2.5965,16.4203
IDkA - Pré 5A,08/02/2019,"6,331.722193",-0.4719,-0.9461,2.1124,16.0123
IDkA - Pré 5A,11/02/2019,"6,340.530681",0.1391,-0.8083,2.2544,16.6517
IDkA - Pré 5A,12/02/2019,"6,372.387898",0.5024,-0.3099,2.7682,17.2378
IDkA - Pré 5A,13/02/2019,"6,389.955789",0.2757,-0.0351,3.0515,17.5610
IDkA - Pré 5A,14/02/2019,"6,412.317783",0.3500,0.3147,3.4121,17.1027
IDkA - Pré 5A,15/02/2019,"6,445.406278",0.5160,0.8324,3.9458,17.6880
IDkA - Pré 5A,18/02/2019,"6,409.465067",-0.5576,0.2701,3.3661,16.7031
IDkA - Pré 5A,19/02/2019,"6,438.384082",0.4512,0.7225,3.8325,17.3763
IDkA - Pré 5A,20/02/2019,"6,393.411143",-0.6985,0.0190,3.1072,16.2944
IDkA - Pré 5A,21/02/2019,"6,398.129258",0.0738,0.0928,3.1833,16.2911
IDkA - Pré 5A,22/02/2019,"6,410.748479",0.1972,0.2902,3.3868,16.3903
IDkA - Pré 5A,25/02/2019,"6,398.228732",-0.1953,0.0943,3.1849,15.8910
IDkA - Pré 5A,26/02/2019,"6,391.332281",-0.1078,-0.0136,3.0737,15.2199
IDkA - Pré 5A,27/02/2019,"6,405.535284",0.2222,0.2086,3.3028,15.5939
IDkA - Pré 5A,28/02/2019,"6,392.277114",-0.2070,0.0012,3.0890,15.0200
IDkA - Pré 5A,01/03/2019,"6,376.927010",-0.2401,-0.2401,2.8414,14.6283
IDkA - Pré 5A,06/03/2019,"6,364.004240",-0.2026,-0.4423,2.6330,13.5396
IDkA - Pré 5A,07/03/2019,"6,366.922026",0.0458,-0.3967,2.6800,13.7082
IDkA - Pré 5A,08/03/2019,"6,390.798184",0.3750,-0.0231,3.0651,14.2143
IDkA - Pré 5A,11/03/2019,"6,434.680785",0.6867,0.6634,3.7728,15.0835
IDkA - Pré 5A,12/03/2019,"6,454.404264",0.3065,0.9719,4.0909,15.3636
IDkA - Pré 5A,13/03/2019,"6,488.487954",0.5281,1.5051,4.6406,15.4436
IDkA - Pré 5A,14/03/2019,"6,458.330107",-0.4648,1.0333,4.1542,14.9612
IDkA - Pré 5A,15/03/2019,"6,465.157071",0.1057,1.1401,4.2643,15.1264
IDkA - Pré 5A,18/03/2019,"6,482.788261",0.2727,1.4159,4.5486,15.2213
IDkA - Pré 5A,19/03/2019,"6,498.066517",0.2357,1.6550,4.7950,15.5801
IDkA - Pré 5A,20/03/2019,"6,536.155081",0.5862,2.2508,5.4093,16.5631
IDkA - Pré 5A,21/03/2019,"6,513.333092",-0.3492,1.8938,5.0412,15.6928
IDkA - Pré 5A,22/03/2019,"6,417.813189",-1.4665,0.3995,3.5008,13.5050
IDkA - Pré 5A,25/03/2019,"6,448.132287",0.4724,0.8738,3.9897,14.3496
IDkA - Pré 5A,26/03/2019,"6,427.064049",-0.3267,0.5442,3.6500,13.4444
IDkA - Pré 5A,27/03/2019,"6,368.539282",-0.9106,-0.3714,2.7061,12.4376
IDkA - Pré 5A,28/03/2019,"6,452.186519",1.3134,0.9372,4.0551,13.9607
IDkA - Pré 5A,29/03/2019,"6,448.696468",-0.0541,0.8826,3.9988,13.8243
IDkA - Pré 5A,01/04/2019,"6,485.011228",0.5631,0.5631,4.5845,14.4653
IDkA - Pré 5A,02/04/2019,"6,484.490131",-0.0080,0.5551,4.5761,14.6154
IDkA - Pré 5A,03/04/2019,"6,458.574837",-0.3997,0.1532,4.1581,14.5217
IDkA - Pré 5A,04/04/2019,"6,475.097544",0.2558,0.4094,4.4246,15.1232
IDkA - Pré 5A,05/04/2019,"6,478.018860",0.0451,0.4547,4.4717,14.5405
IDkA - Pré 5A,08/04/2019,"6,464.178349",-0.2137,0.2401,4.2485,14.7810
IDkA - Pré 5A,09/04/2019,"6,453.561692",-0.1642,0.0754,4.0773,14.7027
IDkA - Pré 5A,10/04/2019,"6,488.556916",0.5423,0.6181,4.6417,15.4069
IDkA - Pré 5A,11/04/2019,"6,476.536290",-0.1853,0.4317,4.4478,14.7991
IDkA - Pré 5A,12/04/2019,"6,459.891438",-0.2570,0.1736,4.1794,14.2939
IDkA - Pré 5A,15/04/2019,"6,483.426762",0.3643,0.5386,4.5589,15.1384
IDkA - Pré 5A,16/04/2019,"6,480.990430",-0.0376,0.5008,4.5196,14.7702
IDkA - Pré 5A,17/04/2019,"6,459.467136",-0.3321,0.1670,4.1725,14.1639
IDkA - Pré 5A,18/04/2019,"6,485.506874",0.4031,0.5708,4.5925,14.0724
IDkA - Pré 5A,22/04/2019,"6,491.697134",0.0954,0.6668,4.6923,14.3033
IDkA - Pré 5A,23/04/2019,"6,521.646856",0.4614,1.1312,5.1753,15.3481
IDkA - Pré 5A,24/04/2019,"6,493.516403",-0.4313,0.6950,4.7216,14.9541
